,date,sales,state,customer
4148,2019-05-20,-70.35000000000001,EE,Customer 770
4149,2019-05-20,3178.5,EE,Customer 770
4150,2019-05-20,337.5,EE,Customer 770
1086,2019-05-20,22018.5,ID,Customer 193
2173,2019-05-20,825.0,NY,Customer 425
1084,2019-05-20,-1024.65,ID,Customer 193
1085,2019-05-20,3787.8,ID,Customer 193
2290,2019-05-21,825.0,NJ,Customer 450
2828,2019-05-21,0.0,FL,Customer 545
2827,2019-05-21,0.0,FL,Customer 545
2826,2019-05-21,0.0,FL,Customer 545
2825,2019-05-21,0.0,FL,Customer 545
2678,2019-05-21,1687.5,NA,Customer 513
430,2019-05-21,9535.5,SC,Customer 85
1180,2019-05-21,412.5,NY,Customer 221
1181,2019-05-21,375.0,NY,Customer 221
1182,2019-05-21,3178.5,NY,Customer 221
2677,2019-05-21,3669.75,NA,Customer 513
2674,2019-05-21,-247.79999999999998,NA,Customer 513
2675,2019-05-21,3857.2499999999995,NA,Customer 513
431,2019-05-21,7339.5,SC,Customer 85
2660,2019-05-21,412.5,RI,Customer 510
2659,2019-05-21,3178.5,RI,Customer 510
2289,2019-05-21,3178.5,NJ,Customer 450
429,2019-05-21,2062.5,SC,Customer 85
2071,2019-05-21,3375.0,IN,Customer 412
2072,2019-05-21,19071.0,IN,Customer 412
2073,2019-05-21,14679.0,IN,Customer 412
2676,2019-05-21,3178.5,NA,Customer 513
337,2019-05-21,3178.5,NY,Customer 67
2291,2019-05-21,3669.75,NJ,Customer 450
619,2019-05-21,3178.5,IN,Customer 125
620,2019-05-21,791.7,IN,Customer 125
336,2019-05-21,412.5,NY,Customer 67
2872,2019-05-22,0.0,ME,Customer 548
2871,2019-05-22,-1589.25,ME,Customer 548
1211,2019-05-22,337.5,IL,Customer 224
3748,2019-05-22,3178.5,FL,Customer 705
3747,2019-05-22,412.5,FL,Customer 705
2873,2019-05-22,15892.5,ME,Customer 548
1210,2019-05-22,3178.5,IL,Customer 224
3505,2019-05-23,6357.0,AZ,Customer 663
3725,2019-05-23,6357.0,ND,Customer 700
2476,2019-05-23,-143.7,SC,Customer 478
2635,2019-05-23,3178.5,DA,Customer 504
3726,2019-05-23,825.0,ND,Customer 700
2634,2019-05-23,562.5,DA,Customer 504
3554,2019-05-23,412.5,FL,Customer 670
2477,2019-05-23,6357.0,SC,Customer 478
2478,2019-05-23,825.0,SC,Customer 478
2571,2019-05-23,-150.45,TN,Customer 491
1978,2019-05-23,3669.75,IA,Customer 403
1979,2019-05-23,1687.5,IA,Customer 403
2570,2019-05-23,675.0,TN,Customer 491
1982,2019-05-23,3178.5,IA,Customer 403
3083,2019-05-23,412.5,other,
3084,2019-05-23,3178.5,other,
1981,2019-05-23,375.0,IA,Customer 403
1980,2019-05-23,3857.2499999999995,IA,Customer 403
3370,2019-05-23,1650.0,NC,Customer 633
3371,2019-05-23,3669.75,NC,Customer 633
2633,2019-05-23,-74.85000000000001,DA,Customer 504
3504,2019-05-23,3857.2499999999995,AZ,Customer 663
3503,2019-05-23,1687.5,AZ,Customer 663
3555,2019-05-23,3178.5,FL,Customer 670
3372,2019-05-23,9535.5,NC,Customer 633
2568,2019-05-23,3669.75,TN,Customer 491
2569,2019-05-23,3178.5,TN,Customer 491
1768,2019-05-24,3178.5,TS,Customer 360
1763,2019-05-24,675.0,EE,Customer 358
1764,2019-05-24,3669.75,EE,Customer 358
2763,2019-05-24,562.5,AS,Customer 530
2764,2019-05-24,3178.5,AS,Customer 530
4191,2019-05-24,3178.5,ID,Customer 783
1098,2019-05-24,6357.0,FL,Customer 196
2129,2019-05-24,412.5,MD,Customer 421
2130,2019-05-24,3178.5,MD,Customer 421
1097,2019-05-24,825.0,FL,Customer 196
1769,2019-05-24,1125.0,TS,Customer 360
1767,2019-05-24,3669.75,TS,Customer 360
1765,2019-05-24,3178.5,EE,Customer 358
4192,2019-05-24,562.5,ID,Customer 783
1491,2019-05-25,3178.5,AS,Customer 301
3865,2019-05-25,412.5,DA,Customer 724
3864,2019-05-25,3178.5,DA,Customer 724
1490,2019-05-25,412.5,AS,Customer 301
4215,2019-05-26,412.5,AN,Customer 791
1326,2019-05-26,6357.0,IS,Customer 248
1327,2019-05-26,675.0,IS,Customer 248
4216,2019-05-26,3178.5,AN,Customer 791
2668,2019-05-27,825.0,NY,Customer 512
2667,2019-05-27,7339.5,NY,Customer 512
4033,2019-05-28,825.0,NH,Customer 748
4170,2019-05-28,6357.0,CA,Customer 774
965,2019-05-28,3857.2499999999995,other,
966,2019-05-28,6357.0,other,
4169,2019-05-28,1125.0,CA,Customer 774
4034,2019-05-28,6357.0,NH,Customer 748
3498,2019-05-28,3178.5,MA,Customer 662
3497,2019-05-28,562.5,MA,Customer 662
1732,2019-05-28,412.5,PA,Customer 345
1611,2019-05-28,2887.5,NC,Customer 329
1610,2019-05-28,19071.0,NC,Customer 329
1733,2019-05-28,3178.5,PA,Customer 345
461,2019-05-28,-210.9,TN,Customer 86
962,2019-05-28,-310.65000000000003,other,
761,2019-05-28,6357.0,FL,Customer 142
760,2019-05-28,-143.7,FL,Customer 142
759,2019-05-28,825.0,FL,Customer 142
2213,2019-05-28,7339.5,VA,Customer 429
2212,2019-05-28,9535.5,VA,Customer 429
2842,2019-05-28,3178.5,NY,Customer 547
2843,2019-05-28,3857.2499999999995,NY,Customer 547
2844,2019-05-28,-157.20000000000002,NY,Customer 547
460,2019-05-28,1012.5,TN,Customer 86
2211,2019-05-28,2062.5,VA,Customer 429
2210,2019-05-28,-378.75,VA,Customer 429
963,2019-05-28,1650.0,other,
964,2019-05-28,3669.75,other,
2845,2019-05-28,825.0,NY,Customer 547
462,2019-05-28,9535.5,TN,Customer 86
2120,2019-05-29,3178.5,CA,Customer 420
2121,2019-05-29,1125.0,CA,Customer 420
2122,2019-05-29,3669.75,CA,Customer 420
1915,2019-05-29,1237.5,RI,Customer 378
1916,2019-05-29,3669.75,RI,Customer 378
2375,2019-05-29,337.5,IL,Customer 462
376,2019-05-29,825.0,other,
375,2019-05-29,6357.0,other,
2374,2019-05-29,3669.75,IL,Customer 462
1917,2019-05-29,6357.0,RI,Customer 378
2517,2019-05-30,1125.0,MA,Customer 483
2246,2019-05-30,562.5,AS,Customer 441
2247,2019-05-30,3178.5,AS,Customer 441
2516,2019-05-30,-159.45000000000002,MA,Customer 483
1183,2019-05-30,3669.75,NY,Customer 221
3710,2019-05-30,562.5,TS,Customer 697
2514,2019-05-30,3178.5,MA,Customer 483
2515,2019-05-30,3669.75,MA,Customer 483
1184,2019-05-30,412.5,NY,Customer 221
3711,2019-05-30,3178.5,TS,Customer 697
2984,2019-05-30,3178.5,other,Customer 575
2985,2019-05-30,1198.5,other,Customer 575
1822,2019-05-30,1125.0,CA,Customer 372
4092,2019-05-30,1830.0,HI,Customer 755
392,2019-05-30,3178.5,IA,Customer 75
391,2019-05-30,562.5,IA,Customer 75
4093,2019-05-30,3178.5,HI,Customer 755
2986,2019-05-30,3669.75,other,Customer 575
1821,2019-05-30,6357.0,CA,Customer 372
661,2019-05-31,9535.5,ID,Customer 128
4274,2019-05-31,3669.75,other,
3226,2019-05-31,375.0,IA,Customer 604
3225,2019-05-31,412.5,IA,Customer 604
4275,2019-05-31,1237.5,other,
4276,2019-05-31,6357.0,other,
1498,2019-05-31,-337.5,OH,Customer 304
664,2019-05-31,2812.5,ID,Customer 128
663,2019-05-31,3857.2499999999995,ID,Customer 128
326,2019-05-31,9535.5,CA,Customer 65
325,2019-05-31,1687.5,CA,Customer 65
662,2019-05-31,3669.75,ID,Customer 128
3224,2019-05-31,3178.5,IA,Customer 604
1499,2019-05-31,-3178.5,OH,Customer 304
